name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
Waste Oil Tank,95.0,346.0,-4,nan,7.6,nan
Waste Oil Tank,95.0,346.0,-3,nan,7.3,nan
Waste Oil Tank,95.0,346.0,-2,nan,7.0,nan
Waste Oil Tank,95.0,346.0,-1,nan,6.7,nan
Waste Oil Tank,95.0,346.0,0,nan,6.5,nan
Waste Oil Tank,95.0,346.0,1,nan,6.2,nan
Waste Oil Tank,95.0,346.0,2,nan,5.9,nan
Waste Oil Tank,95.0,346.0,nan,P2,nan,0.2
Waste Oil Tank,95.0,346.0,nan,P1,nan,0.1
Waste Oil Tank,95.0,346.0,nan,S-1,nan,-0.1
Waste Oil Tank,95.0,346.0,nan,S-2,nan,-0.1
Waste Oil Tank,100.0,341.0,-6,nan,8.8,nan
Waste Oil Tank,100.0,341.0,-4,nan,8.2,nan
Waste Oil Tank,100.0,341.0,-3,nan,7.9,nan
Waste Oil Tank,100.0,341.0,-2,nan,7.6,nan
Waste Oil Tank,100.0,341.0,-1,nan,7.3,nan
Waste Oil Tank,100.0,341.0,0,nan,7.1,nan
Waste Oil Tank,100.0,341.0,1,nan,6.8,nan
Waste Oil Tank,100.0,341.0,2,nan,6.5,nan
Waste Oil Tank,100.0,341.0,nan,P2,nan,0.2
Waste Oil Tank,100.0,341.0,nan,P1,nan,0.1
Waste Oil Tank,100.0,341.0,nan,S-1,nan,-0.1
Waste Oil Tank,100.0,341.0,nan,S-2,nan,-0.2
Waste Oil Tank,105.0,336.0,-6,nan,9.5,nan
Waste Oil Tank,105.0,336.0,-4,nan,8.9,nan
Waste Oil Tank,105.0,336.0,-3,nan,8.6,nan
Waste Oil Tank,105.0,336.0,-2,nan,8.3,nan
Waste Oil Tank,105.0,336.0,-1,nan,8.0,nan
Waste Oil Tank,105.0,336.0,0,nan,7.7,nan
Waste Oil Tank,105.0,336.0,1,nan,7.4,nan
Waste Oil Tank,105.0,336.0,2,nan,7.1,nan
Waste Oil Tank,105.0,336.0,nan,P2,nan,0.2
Waste Oil Tank,105.0,336.0,nan,P1,nan,0.1
Waste Oil Tank,105.0,336.0,nan,S-1,nan,-0.1
Waste Oil Tank,105.0,336.0,nan,S-2,nan,-0.2
Waste Oil Tank,110.0,331.0,-6,nan,10.2,nan
Waste Oil Tank,110.0,331.0,-4,nan,9.5,nan
Waste Oil Tank,110.0,331.0,-3,nan,9.2,nan
Waste Oil Tank,110.0,331.0,-2,nan,8.9,nan
Waste Oil Tank,110.0,331.0,-1,nan,8.6,nan
Waste Oil Tank,110.0,331.0,0,nan,8.3,nan
Waste Oil Tank,110.0,331.0,1,nan,8.0,nan
Waste Oil Tank,110.0,331.0,2,nan,7.7,nan
Waste Oil Tank,110.0,331.0,nan,P2,nan,0.2
Waste Oil Tank,110.0,331.0,nan,P1,nan,0.1
Waste Oil Tank,110.0,331.0,nan,S-1,nan,-0.1
Waste Oil Tank,110.0,331.0,nan,S-2,nan,-0.2
Waste Oil Tank,115.0,326.0,-6,nan,10.9,nan
Waste Oil Tank,115.0,326.0,-4,nan,10.2,nan
Waste Oil Tank,115.0,326.0,-3,nan,9.9,nan
Waste Oil Tank,115.0,326.0,-2,nan,9.6,nan
Waste Oil Tank,115.0,326.0,-1,nan,9.3,nan
Waste Oil Tank,115.0,326.0,0,nan,9.0,nan
Waste Oil Tank,115.0,326.0,1,nan,8.7,nan
Waste Oil Tank,115.0,326.0,2,nan,8.4,nan
Waste Oil Tank,115.0,326.0,nan,P2,nan,0.2
Waste Oil Tank,115.0,326.0,nan,P1,nan,0.1
Waste Oil Tank,115.0,326.0,nan,S-1,nan,-0.1
Waste Oil Tank,115.0,326.0,nan,S-2,nan,-0.2
Waste Oil Tank,120.0,321.0,-6,nan,11.6,nan
Waste Oil Tank,120.0,321.0,-4,nan,10.9,nan
Waste Oil Tank,120.0,321.0,-3,nan,10.6,nan
Waste Oil Tank,120.0,321.0,-2,nan,10.3,nan
Waste Oil Tank,120.0,321.0,-1,nan,9.9,nan
Waste Oil Tank,120.0,321.0,0,nan,9.6,nan
Waste Oil Tank,120.0,321.0,1,nan,9.3,nan
Waste Oil Tank,120.0,321.0,2,nan,9.0,nan
Waste Oil Tank,120.0,321.0,nan,P2,nan,0.2
Waste Oil Tank,120.0,321.0,nan,P1,nan,0.1
