name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
NO2 MGO TK,400,1799,-4,nan,206.1,nan
NO2 MGO TK,400,1799,-3,nan,206.3,nan
NO2 MGO TK,400,1799,-2,nan,206.4,nan
NO2 MGO TK,400,1799,-1,nan,206.5,nan
NO2 MGO TK,400,1799,0,nan,206.6,nan
NO2 MGO TK,400,1799,1,nan,206.9,nan
NO2 MGO TK,400,1799,2,nan,207.0,nan
NO2 MGO TK,400,1799,nan,P2,nan,-2.1
NO2 MGO TK,400,1799,nan,P1,nan,-1.8
NO2 MGO TK,400,1799,nan,S-1,nan,-1.3
NO2 MGO TK,400,1799,nan,S-2,nan,-1.3
NO2 MGO TK,410,1789,-6,nan,209.3,nan
NO2 MGO TK,410,1789,-4,nan,209.6,nan
NO2 MGO TK,410,1789,-3,nan,209.7,nan
NO2 MGO TK,410,1789,-2,nan,209.8,nan
NO2 MGO TK,410,1789,-1,nan,209.9,nan
NO2 MGO TK,410,1789,0,nan,210.0,nan
NO2 MGO TK,410,1789,1,nan,210.2,nan
NO2 MGO TK,410,1789,2,nan,210.3,nan
NO2 MGO TK,410,1789,nan,P2,nan,-2.6
NO2 MGO TK,410,1789,nan,P1,nan,-1.7
NO2 MGO TK,410,1789,nan,S-1,nan,-1.3
NO2 MGO TK,410,1789,nan,S-2,nan,-1.8
NO2 MGO TK,420,1779,-6,nan,212.5,nan
NO2 MGO TK,420,1779,-4,nan,212.8,nan
NO2 MGO TK,420,1779,-3,nan,212.9,nan
NO2 MGO TK,420,1779,-2,nan,213.0,nan
NO2 MGO TK,420,1779,-1,nan,213.1,nan
NO2 MGO TK,420,1779,0,nan,213.3,nan
NO2 MGO TK,420,1779,1,nan,213.4,nan
NO2 MGO TK,420,1779,2,nan,213.5,nan
NO2 MGO TK,420,1779,nan,P2,nan,-2.9
NO2 MGO TK,420,1779,nan,P1,nan,-1.3
NO2 MGO TK,420,1779,nan,S-1,nan,-0.9
NO2 MGO TK,420,1779,nan,S-2,nan,-1.9
NO2 MGO TK,430,1769,-6,nan,215.7,nan
NO2 MGO TK,430,1769,-4,nan,215.9,nan
NO2 MGO TK,430,1769,-3,nan,216.0,nan
NO2 MGO TK,430,1769,-2,nan,216.1,nan
NO2 MGO TK,430,1769,-1,nan,216.2,nan
NO2 MGO TK,430,1769,0,nan,216.3,nan
NO2 MGO TK,430,1769,1,nan,216.4,nan
NO2 MGO TK,430,1769,2,nan,216.6,nan
NO2 MGO TK,430,1769,nan,P2,nan,-2.6
NO2 MGO TK,430,1769,nan,P1,nan,-1.0
NO2 MGO TK,430,1769,nan,S-1,nan,-0.6
NO2 MGO TK,430,1769,nan,S-2,nan,-1.7
NO2 MGO TK,440,1759,-6,nan,218.7,nan
NO2 MGO TK,440,1759,-4,nan,218.9,nan
NO2 MGO TK,440,1759,-3,nan,219.0,nan
NO2 MGO TK,440,1759,-2,nan,219.1,nan
NO2 MGO TK,440,1759,-1,nan,219.2,nan
NO2 MGO TK,440,1759,0,nan,219.3,nan
NO2 MGO TK,440,1759,1,nan,219.4,nan
NO2 MGO TK,440,1759,2,nan,219.5,nan
NO2 MGO TK,440,1759,nan,P2,nan,-2.0
NO2 MGO TK,440,1759,nan,P1,nan,-1.2
NO2 MGO TK,440,1759,nan,S-1,nan,-0.8
NO2 MGO TK,440,1759,nan,S-2,nan,-1.2
NO2 MGO TK,450,1749,-6,nan,221.6,nan
NO2 MGO TK,450,1749,-4,nan,221.8,nan
NO2 MGO TK,450,1749,-3,nan,221.9,nan
NO2 MGO TK,450,1749,-2,nan,222.0,nan
NO2 MGO TK,450,1749,-1,nan,222.1,nan
NO2 MGO TK,450,1749,0,nan,222.2,nan
NO2 MGO TK,450,1749,1,nan,222.3,nan
NO2 MGO TK,450,1749,2,nan,222.4,nan
NO2 MGO TK,450,1749,nan,P2,nan,-1.8
NO2 MGO TK,450,1749,nan,P1,nan,-0.9
NO2 MGO TK,450,1749,nan,S-1,nan,-0.5
NO2 MGO TK,450,1749,nan,S-2,nan,-1.0
NO2 MGO TK,460,1739,-6,nan,224.5,nan
NO2 MGO TK,460,1739,-4,nan,224.7,nan
NO2 MGO TK,460,1739,-3,nan,224.7,nan
NO2 MGO TK,460,1739,-2,nan,224.8,nan
NO2 MGO TK,460,1739,-1,nan,224.9,nan
NO2 MGO TK,460,1739,0,nan,225.0,nan
NO2 MGO TK,460,1739,1,nan,225.1,nan
NO2 MGO TK,460,1739,2,nan,225.2,nan
NO2 MGO TK,460,1739,nan,P2,nan,-1.7
NO2 MGO TK,460,1739,nan,P1,nan,-1.0
NO2 MGO TK,460,1739,nan,S-1,nan,-0.6
NO2 MGO TK,460,1739,nan,S-2,nan,-0.7
NO2 MGO TK,470,1729,-6,nan,227.3,nan
NO2 MGO TK,470,1729,-4,nan,227.4,nan
NO2 MGO TK,470,1729,-3,nan,227.5,nan
NO2 MGO TK,470,1729,-2,nan,227.6,nan
NO2 MGO TK,470,1729,-1,nan,227.7,nan
NO2 MGO TK,470,1729,0,nan,227.7,nan
NO2 MGO TK,470,1729,1,nan,227.8,nan
NO2 MGO TK,470,1729,2,nan,227.9,nan
NO2 MGO TK,470,1729,nan,P2,nan,-1.6
NO2 MGO TK,470,1729,nan,P1,nan,-0.7
NO2 MGO TK,470,1729,nan,S-1,nan,-0.3
NO2 MGO TK,470,1729,nan,S-2,nan,-1.0
NO2 MGO TK,480,1719,-6,nan,229.9,nan
NO2 MGO TK,480,1719,-4,nan,230.0,nan
NO2 MGO TK,480,1719,-3,nan,230.1,nan
NO2 MGO TK,480,1719,-2,nan,230.2,nan
NO2 MGO TK,480,1719,-1,nan,230.3,nan
NO2 MGO TK,480,1719,0,nan,230.3,nan
NO2 MGO TK,480,1719,1,nan,230.4,nan
NO2 MGO TK,480,1719,2,nan,230.5,nan
NO2 MGO TK,480,1719,nan,P2,nan,-2.0
NO2 MGO TK,480,1719,nan,P1,nan,-0.5
NO2 MGO TK,480,1719,nan,S-1,nan,-0.2
NO2 MGO TK,480,1719,nan,S-2,nan,-1.5
NO2 MGO TK,490,1709,-6,nan,232.3,nan
NO2 MGO TK,490,1709,-4,nan,232.4,nan
NO2 MGO TK,490,1709,-3,nan,232.5,nan
NO2 MGO TK,490,1709,-2,nan,232.6,nan
NO2 MGO TK,490,1709,-1,nan,232.7,nan
NO2 MGO TK,490,1709,0,nan,232.8,nan
NO2 MGO TK,490,1709,1,nan,232.8,nan
NO2 MGO TK,490,1709,2,nan,232.9,nan
NO2 MGO TK,490,1709,nan,P2,nan,-2.5
NO2 MGO TK,490,1709,nan,P1,nan,-0.8
NO2 MGO TK,490,1709,nan,S-1,nan,-0.6
NO2 MGO TK,490,1709,nan,S-2,nan,-2.0
NO2 MGO TK,500,1699,-6,nan,234.5,nan
NO2 MGO TK,500,1699,-4,nan,234.5,nan
NO2 MGO TK,500,1699,-3,nan,234.5,nan
NO2 MGO TK,500,1699,-2,nan,234.5,nan
NO2 MGO TK,500,1699,-1,nan,234.5,nan
NO2 MGO TK,500,1699,0,nan,234.5,nan
NO2 MGO TK,500,1699,1,nan,234.5,nan
NO2 MGO TK,500,1699,2,nan,234.5,nan
NO2 MGO TK,500,1699,nan,P2,nan,-1.8
NO2 MGO TK,500,1699,nan,P1,nan,-1.2
NO2 MGO TK,500,1699,nan,S-1,nan,-1.0
NO2 MGO TK,500,1699,nan,S-2,nan,-2.4
NO2 MGO TK,510,1689,-6,nan,234.5,nan
NO2 MGO TK,510,1689,-4,nan,234.5,nan
NO2 MGO TK,510,1689,-3,nan,234.5,nan
NO2 MGO TK,510,1689,-2,nan,234.5,nan
NO2 MGO TK,510,1689,-1,nan,234.5,nan
NO2 MGO TK,510,1689,0,nan,234.5,nan
NO2 MGO TK,510,1689,1,nan,234.5,nan
NO2 MGO TK,510,1689,2,nan,234.5,nan
NO2 MGO TK,510,1689,nan,P2,nan,-1.6
NO2 MGO TK,510,1689,nan,P1,nan,-0.3
NO2 MGO TK,510,1689,nan,S-1,nan,-0.2
NO2 MGO TK,510,1689,nan,S-2,nan,-1.3
NO2 MGO TK,520,1679,-6,nan,234.5,nan
NO2 MGO TK,520,1679,-4,nan,234.5,nan
NO2 MGO TK,520,1679,-3,nan,234.5,nan
NO2 MGO TK,520,1679,-2,nan,234.5,nan
NO2 MGO TK,520,1679,-1,nan,234.5,nan
NO2 MGO TK,520,1679,0,nan,234.5,nan
NO2 MGO TK,520,1679,1,nan,234.5,nan
NO2 MGO TK,520,1679,2,nan,234.5,nan
NO2 MGO TK,520,1679,nan,P2,nan,-0.8
NO2 MGO TK,520,1679,nan,P1,nan,0.0
NO2 MGO TK,520,1679,nan,S-1,nan,0.0
NO2 MGO TK,520,1679,nan,S-2,nan,-0.6
NO2 MGO TK,530,1669,-6,nan,234.5,nan
NO2 MGO TK,530,1669,-4,nan,234.5,nan
NO2 MGO TK,530,1669,-3,nan,234.5,nan
NO2 MGO TK,530,1669,-2,nan,234.5,nan
NO2 MGO TK,530,1669,-1,nan,234.5,nan
NO2 MGO TK,530,1669,0,nan,234.5,nan
NO2 MGO TK,530,1669,1,nan,234.5,nan
NO2 MGO TK,530,1669,2,nan,234.5,nan
NO2 MGO TK,530,1669,nan,P2,nan,-0.3
NO2 MGO TK,530,1669,nan,P1,nan,0.0
NO2 MGO TK,530,1669,nan,S-1,nan,0.0
NO2 MGO TK,530,1669,nan,S-2,nan,-0.2
NO2 MGO TK,540,1659,-6,nan,234.5,nan
NO2 MGO TK,540,1659,-4,nan,234.5,nan
NO2 MGO TK,540,1659,-3,nan,234.5,nan
NO2 MGO TK,540,1659,-2,nan,234.5,nan
NO2 MGO TK,540,1659,-1,nan,234.5,nan
NO2 MGO TK,540,1659,0,nan,234.5,nan
NO2 MGO TK,540,1659,1,nan,234.5,nan
NO2 MGO TK,540,1659,2,nan,234.5,nan
NO2 MGO TK,540,1659,nan,P2,nan,0.0
NO2 MGO TK,540,1659,nan,P1,nan,0.0
NO2 MGO TK,540,1659,nan,S-1,nan,0.0
NO2 MGO TK,540,1659,nan,S-2,nan,0.0
