name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
EGMGO_E-G_MGO_Tank,140,20,1,nan,1.68,nan
EGMGO_E-G_MGO_Tank,140,20,2,nan,1.68,nan
EGMGO_E-G_MGO_Tank,140,20,nan,P2,nan,0.0
EGMGO_E-G_MGO_Tank,140,20,nan,P1,nan,0.0
EGMGO_E-G_MGO_Tank,140,20,nan,S-1,nan,0.0
EGMGO_E-G_MGO_Tank,140,20,nan,S-2,nan,0.0
EGMGO_E-G_MGO_Tank,150,10,-6,nan,1.8,nan
EGMGO_E-G_MGO_Tank,150,10,-4,nan,1.8,nan
EGMGO_E-G_MGO_Tank,150,10,-3,nan,1.8,nan
EGMGO_E-G_MGO_Tank,150,10,-2,nan,1.8,nan
EGMGO_E-G_MGO_Tank,150,10,-1,nan,1.8,nan
EGMGO_E-G_MGO_Tank,150,10,0,nan,1.8,nan
EGMGO_E-G_MGO_Tank,150,10,1,nan,1.8,nan
EGMGO_E-G_MGO_Tank,150,10,2,nan,1.8,nan
EGMGO_E-G_MGO_Tank,150,10,nan,P2,nan,0.0
EGMGO_E-G_MGO_Tank,150,10,nan,P1,nan,0.0
EGMGO_E-G_MGO_Tank,150,10,nan,S-1,nan,0.0
EGMGO_E-G_MGO_Tank,150,10,nan,S-2,nan,0.0
EGMGO_E-G_MGO_Tank,160,0,-6,nan,2.0,nan
EGMGO_E-G_MGO_Tank,160,0,-4,nan,2.0,nan
EGMGO_E-G_MGO_Tank,160,0,-3,nan,2.0,nan
EGMGO_E-G_MGO_Tank,160,0,-2,nan,2.0,nan
EGMGO_E-G_MGO_Tank,160,0,-1,nan,2.0,nan
EGMGO_E-G_MGO_Tank,160,0,0,nan,2.0,nan
EGMGO_E-G_MGO_Tank,160,0,1,nan,2.0,nan
EGMGO_E-G_MGO_Tank,160,0,2,nan,2.0,nan
EGMGO_E-G_MGO_Tank,160,0,nan,P2,nan,0.0
EGMGO_E-G_MGO_Tank,160,0,nan,P1,nan,0.0
EGMGO_E-G_MGO_Tank,160,0,nan,S-1,nan,0.0
EGMGO_E-G_MGO_Tank,160,0,nan,S-2,nan,0.0
