name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
FO3C_NO3_HFO_TK,200,1991,nan,S-2,nan,3.5
FO3C_NO3_HFO_TK,210,1981,-6,nan,119.4,nan
FO3C_NO3_HFO_TK,210,1981,-4,nan,120.2,nan
FO3C_NO3_HFO_TK,210,1981,-3,nan,120.6,nan
FO3C_NO3_HFO_TK,210,1981,-2,nan,121.1,nan
FO3C_NO3_HFO_TK,210,1981,-1,nan,121.5,nan
FO3C_NO3_HFO_TK,210,1981,0,nan,121.9,nan
FO3C_NO3_HFO_TK,210,1981,1,nan,122.3,nan
FO3C_NO3_HFO_TK,210,1981,2,nan,122.7,nan
FO3C_NO3_HFO_TK,210,1981,nan,P2,nan,-4.2
FO3C_NO3_HFO_TK,210,1981,nan,P1,nan,-2.3
FO3C_NO3_HFO_TK,210,1981,nan,S-1,nan,1.6
FO3C_NO3_HFO_TK,210,1981,nan,S-2,nan,3.4
FO3C_NO3_HFO_TK,220,1971,-6,nan,125.0,nan
FO3C_NO3_HFO_TK,220,1971,-4,nan,125.8,nan
FO3C_NO3_HFO_TK,220,1971,-3,nan,126.2,nan
FO3C_NO3_HFO_TK,220,1971,-2,nan,126.6,nan
FO3C_NO3_HFO_TK,220,1971,-1,nan,127.0,nan
FO3C_NO3_HFO_TK,220,1971,0,nan,127.4,nan
FO3C_NO3_HFO_TK,220,1971,1,nan,127.8,nan
FO3C_NO3_HFO_TK,220,1971,2,nan,128.2,nan
FO3C_NO3_HFO_TK,220,1971,nan,P2,nan,-4.1
FO3C_NO3_HFO_TK,220,1971,nan,P1,nan,-2.2
FO3C_NO3_HFO_TK,220,1971,nan,S-1,nan,1.7
FO3C_NO3_HFO_TK,220,1971,nan,S-2,nan,3.3
FO3C_NO3_HFO_TK,230,1961,-6,nan,130.5,nan
FO3C_NO3_HFO_TK,230,1961,-4,nan,131.3,nan
FO3C_NO3_HFO_TK,230,1961,-3,nan,131.6,nan
FO3C_NO3_HFO_TK,230,1961,-2,nan,132.0,nan
FO3C_NO3_HFO_TK,230,1961,-1,nan,132.4,nan
FO3C_NO3_HFO_TK,230,1961,0,nan,132.8,nan
FO3C_NO3_HFO_TK,230,1961,1,nan,133.2,nan
FO3C_NO3_HFO_TK,230,1961,2,nan,133.6,nan
FO3C_NO3_HFO_TK,230,1961,nan,P2,nan,-4.1
FO3C_NO3_HFO_TK,230,1961,nan,P1,nan,-2.0
FO3C_NO3_HFO_TK,230,1961,nan,S-1,nan,1.7
FO3C_NO3_HFO_TK,230,1961,nan,S-2,nan,3.2
FO3C_NO3_HFO_TK,240,1951,-6,nan,135.9,nan
FO3C_NO3_HFO_TK,240,1951,-4,nan,136.6,nan
FO3C_NO3_HFO_TK,240,1951,-3,nan,137.0,nan
FO3C_NO3_HFO_TK,240,1951,-2,nan,137.4,nan
FO3C_NO3_HFO_TK,240,1951,-1,nan,137.7,nan
FO3C_NO3_HFO_TK,240,1951,0,nan,138.1,nan
FO3C_NO3_HFO_TK,240,1951,1,nan,138.5,nan
FO3C_NO3_HFO_TK,240,1951,2,nan,138.8,nan
FO3C_NO3_HFO_TK,240,1951,nan,P2,nan,-4.1
FO3C_NO3_HFO_TK,240,1951,nan,P1,nan,-2.0
FO3C_NO3_HFO_TK,240,1951,nan,S-1,nan,1.5
FO3C_NO3_HFO_TK,240,1951,nan,S-2,nan,3.0
FO3C_NO3_HFO_TK,250,1941,-6,nan,141.2,nan
