name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
CLR1_ME_CYL_STORE_1,100,375,-1,nan,5.1,nan
CLR1_ME_CYL_STORE_1,100,375,0,nan,5.1,nan
CLR1_ME_CYL_STORE_1,100,375,1,nan,5.1,nan
CLR1_ME_CYL_STORE_1,100,375,2,nan,5.1,nan
CLR1_ME_CYL_STORE_1,100,375,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,100,375,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,100,375,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,100,375,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,105,370,-6,nan,5.4,nan
CLR1_ME_CYL_STORE_1,105,370,-4,nan,5.4,nan
CLR1_ME_CYL_STORE_1,105,370,-3,nan,5.4,nan
CLR1_ME_CYL_STORE_1,105,370,-2,nan,5.4,nan
CLR1_ME_CYL_STORE_1,105,370,-1,nan,5.4,nan
CLR1_ME_CYL_STORE_1,105,370,0,nan,5.4,nan
CLR1_ME_CYL_STORE_1,105,370,1,nan,5.4,nan
CLR1_ME_CYL_STORE_1,105,370,2,nan,5.4,nan
CLR1_ME_CYL_STORE_1,105,370,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,105,370,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,105,370,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,105,370,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,110,365,-6,nan,5.7,nan
CLR1_ME_CYL_STORE_1,110,365,-4,nan,5.7,nan
CLR1_ME_CYL_STORE_1,110,365,-3,nan,5.7,nan
CLR1_ME_CYL_STORE_1,110,365,-2,nan,5.7,nan
CLR1_ME_CYL_STORE_1,110,365,-1,nan,5.7,nan
CLR1_ME_CYL_STORE_1,110,365,0,nan,5.7,nan
CLR1_ME_CYL_STORE_1,110,365,1,nan,5.7,nan
CLR1_ME_CYL_STORE_1,110,365,2,nan,5.7,nan
CLR1_ME_CYL_STORE_1,110,365,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,110,365,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,110,365,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,110,365,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,115,360,-6,nan,5.95,nan
CLR1_ME_CYL_STORE_1,115,360,-4,nan,5.95,nan
CLR1_ME_CYL_STORE_1,115,360,-3,nan,5.95,nan
CLR1_ME_CYL_STORE_1,115,360,-2,nan,5.95,nan
CLR1_ME_CYL_STORE_1,115,360,-1,nan,5.95,nan
CLR1_ME_CYL_STORE_1,115,360,0,nan,5.95,nan
CLR1_ME_CYL_STORE_1,115,360,1,nan,5.95,nan
CLR1_ME_CYL_STORE_1,115,360,2,nan,5.95,nan
CLR1_ME_CYL_STORE_1,115,360,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,115,360,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,115,360,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,115,360,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,120,355,-6,nan,6.2,nan
CLR1_ME_CYL_STORE_1,120,355,-4,nan,6.2,nan
CLR1_ME_CYL_STORE_1,120,355,-3,nan,6.2,nan
CLR1_ME_CYL_STORE_1,120,355,-2,nan,6.2,nan
CLR1_ME_CYL_STORE_1,120,355,-1,nan,6.2,nan
CLR1_ME_CYL_STORE_1,120,355,0,nan,6.2,nan
CLR1_ME_CYL_STORE_1,120,355,1,nan,6.2,nan
CLR1_ME_CYL_STORE_1,120,355,2,nan,6.2,nan
CLR1_ME_CYL_STORE_1,120,355,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,120,355,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,120,355,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,120,355,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,125,350,-6,nan,6.5,nan
CLR1_ME_CYL_STORE_1,125,350,-4,nan,6.5,nan
CLR1_ME_CYL_STORE_1,125,350,-3,nan,6.5,nan
CLR1_ME_CYL_STORE_1,125,350,-2,nan,6.5,nan
CLR1_ME_CYL_STORE_1,125,350,-1,nan,6.5,nan
CLR1_ME_CYL_STORE_1,125,350,0,nan,6.5,nan
CLR1_ME_CYL_STORE_1,125,350,1,nan,6.5,nan
CLR1_ME_CYL_STORE_1,125,350,2,nan,6.5,nan
CLR1_ME_CYL_STORE_1,125,350,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,125,350,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,125,350,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,125,350,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,130,345,-6,nan,6.8,nan
CLR1_ME_CYL_STORE_1,130,345,-4,nan,6.8,nan
CLR1_ME_CYL_STORE_1,130,345,-3,nan,6.8,nan
CLR1_ME_CYL_STORE_1,130,345,-2,nan,6.8,nan
CLR1_ME_CYL_STORE_1,130,345,-1,nan,6.8,nan
CLR1_ME_CYL_STORE_1,130,345,0,nan,6.8,nan
CLR1_ME_CYL_STORE_1,130,345,1,nan,6.8,nan
CLR1_ME_CYL_STORE_1,130,345,2,nan,6.8,nan
CLR1_ME_CYL_STORE_1,130,345,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,130,345,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,130,345,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,130,345,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,135,340,-6,nan,7.1,nan
CLR1_ME_CYL_STORE_1,135,340,-4,nan,7.1,nan
CLR1_ME_CYL_STORE_1,135,340,-3,nan,7.1,nan
CLR1_ME_CYL_STORE_1,135,340,-2,nan,7.1,nan
CLR1_ME_CYL_STORE_1,135,340,-1,nan,7.1,nan
CLR1_ME_CYL_STORE_1,135,340,0,nan,7.1,nan
CLR1_ME_CYL_STORE_1,135,340,1,nan,7.1,nan
CLR1_ME_CYL_STORE_1,135,340,2,nan,7.1,nan
CLR1_ME_CYL_STORE_1,135,340,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,135,340,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,135,340,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,135,340,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,140,335,-6,nan,7.4,nan
CLR1_ME_CYL_STORE_1,140,335,-4,nan,7.4,nan
CLR1_ME_CYL_STORE_1,140,335,-3,nan,7.4,nan
CLR1_ME_CYL_STORE_1,140,335,-2,nan,7.4,nan
CLR1_ME_CYL_STORE_1,140,335,-1,nan,7.4,nan
CLR1_ME_CYL_STORE_1,140,335,0,nan,7.4,nan
CLR1_ME_CYL_STORE_1,140,335,1,nan,7.4,nan
CLR1_ME_CYL_STORE_1,140,335,2,nan,7.4,nan
CLR1_ME_CYL_STORE_1,140,335,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,140,335,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,140,335,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,140,335,nan,S-2,nan,0.0
