name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME cond tank,100,360,-6,nan,6.5,nan
ME cond tank,100,360,-4,nan,5.9,nan
ME cond tank,100,360,-3,nan,5.7,nan
ME cond tank,100,360,-2,nan,5.4,nan
ME cond tank,100,360,-1,nan,5.2,nan
ME cond tank,100,360,0,nan,5.0,nan
ME cond tank,100,360,1,nan,4.7,nan
ME cond tank,100,360,2,nan,4.5,nan
ME cond tank,100,360,nan,P2,nan,0.0
ME cond tank,100,360,nan,P1,nan,0.0
ME cond tank,100,360,nan,S-1,nan,0.0
ME cond tank,100,360,nan,S-2,nan,0.0
ME cond tank,105,355,-6,nan,7.0,nan
ME cond tank,105,355,-4,nan,6.5,nan
ME cond tank,105,355,-3,nan,6.2,nan
ME cond tank,105,355,-2,nan,6.0,nan
ME cond tank,105,355,-1,nan,5.7,nan
ME cond tank,105,355,0,nan,5.5,nan
ME cond tank,105,355,1,nan,5.2,nan
ME cond tank,105,355,2,nan,5.0,nan
ME cond tank,105,355,nan,P2,nan,0.0
ME cond tank,105,355,nan,P1,nan,0.0
ME cond tank,105,355,nan,S-1,nan,0.0
ME cond tank,105,355,nan,S-2,nan,0.0
ME cond tank,110,350,-6,nan,7.6,nan
ME cond tank,110,350,-4,nan,7.0,nan
ME cond tank,110,350,-3,nan,6.8,nan
ME cond tank,110,350,-2,nan,6.5,nan
ME cond tank,110,350,-1,nan,6.2,nan
ME cond tank,110,350,0,nan,6.0,nan
ME cond tank,110,350,1,nan,5.8,nan
ME cond tank,110,350,2,nan,5.5,nan
ME cond tank,110,350,nan,P2,nan,0.0
ME cond tank,110,350,nan,P1,nan,0.0
ME cond tank,110,350,nan,S-1,nan,0.0
ME cond tank,110,350,nan,S-2,nan,0.0
ME cond tank,115,345,-6,nan,8.2,nan
ME cond tank,115,345,-4,nan,7.6,nan
ME cond tank,115,345,-3,nan,7.3,nan
ME cond tank,115,345,-2,nan,7.1,nan
ME cond tank,115,345,-1,nan,6.8,nan
ME cond tank,115,345,0,nan,6.5,nan
ME cond tank,115,345,1,nan,6.3,nan
ME cond tank,115,345,2,nan,6.0,nan
ME cond tank,115,345,nan,P2,nan,0.0
ME cond tank,115,345,nan,P1,nan,0.0
ME cond tank,115,345,nan,S-1,nan,0.0
ME cond tank,115,345,nan,S-2,nan,0.0
ME cond tank,120,340,-6,nan,8.8,nan
ME cond tank,120,340,-4,nan,8.2,nan
ME cond tank,120,340,-3,nan,7.9,nan
ME cond tank,120,340,-2,nan,7.6,nan
ME cond tank,120,340,-1,nan,7.4,nan
ME cond tank,120,340,0,nan,7.1,nan
ME cond tank,120,340,1,nan,6.8,nan
ME cond tank,120,340,2,nan,6.6,nan
ME cond tank,120,340,nan,P2,nan,0.0
ME cond tank,120,340,nan,P1,nan,0.0
ME cond tank,120,340,nan,S-1,nan,0.0
ME cond tank,120,340,nan,S-2,nan,0.0
ME cond tank,125,335,-6,nan,9.4,nan
ME cond tank,125,335,-4,nan,8.8,nan
ME cond tank,125,335,-3,nan,8.5,nan
ME cond tank,125,335,-2,nan,8.2,nan
ME cond tank,125,335,-1,nan,7.9,nan
ME cond tank,125,335,0,nan,7.7,nan
ME cond tank,125,335,1,nan,7.4,nan
ME cond tank,125,335,2,nan,7.1,nan
ME cond tank,125,335,nan,P2,nan,0.0
ME cond tank,125,335,nan,P1,nan,0.0
ME cond tank,125,335,nan,S-1,nan,0.0
