name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME LO Sump Tank,90,292,1,nan,19.1,nan
ME LO Sump Tank,90,292,2,nan,19.4,nan
ME LO Sump Tank,90,292,nan,P2,nan,-0.8
ME LO Sump Tank,90,292,nan,P1,nan,-0.4
ME LO Sump Tank,90,292,nan,S-1,nan,0.4
ME LO Sump Tank,90,292,nan,S-2,nan,0.8
ME LO Sump Tank,95,287,-6,nan,17.8,nan
ME LO Sump Tank,95,287,-4,nan,18.4,nan
ME LO Sump Tank,95,287,-3,nan,18.7,nan
ME LO Sump Tank,95,287,-2,nan,19.1,nan
ME LO Sump Tank,95,287,-1,nan,19.4,nan
ME LO Sump Tank,95,287,0,nan,19.7,nan
ME LO Sump Tank,95,287,1,nan,20.1,nan
ME LO Sump Tank,95,287,2,nan,20.3,nan
ME LO Sump Tank,95,287,nan,P2,nan,-0.8
ME LO Sump Tank,95,287,nan,P1,nan,-0.4
ME LO Sump Tank,95,287,nan,S-1,nan,0.4
ME LO Sump Tank,95,287,nan,S-2,nan,0.5
ME LO Sump Tank,100,282,-6,nan,18.7,nan
ME LO Sump Tank,100,282,-4,nan,19.4,nan
ME LO Sump Tank,100,282,-3,nan,19.7,nan
ME LO Sump Tank,100,282,-2,nan,20.0,nan
ME LO Sump Tank,100,282,-1,nan,20.3,nan
ME LO Sump Tank,100,282,0,nan,20.5,nan
ME LO Sump Tank,100,282,1,nan,20.5,nan
ME LO Sump Tank,100,282,2,nan,20.5,nan
ME LO Sump Tank,100,282,nan,P2,nan,-0.6
ME LO Sump Tank,100,282,nan,P1,nan,0.0
ME LO Sump Tank,100,282,nan,S-1,nan,0.0
ME LO Sump Tank,100,282,nan,S-2,nan,0.0
ME LO Sump Tank,105,277,-6,nan,19.5,nan
ME LO Sump Tank,105,277,-4,nan,20.1,nan
ME LO Sump Tank,105,277,-3,nan,20.3,nan
ME LO Sump Tank,105,277,-2,nan,20.5,nan
ME LO Sump Tank,105,277,-1,nan,20.5,nan
ME LO Sump Tank,105,277,0,nan,20.5,nan
ME LO Sump Tank,105,277,1,nan,20.5,nan
ME LO Sump Tank,105,277,2,nan,20.5,nan
ME LO Sump Tank,105,277,nan,P2,nan,-0.1
